,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
77,399888697,imakryptonian,Amogh Huddar 🧢,2011-10-28 05:57:30+00:00,Lost in a Comic Book Store!,446,658,50388,http://pbs.twimg.com/profile_images/1176927680295395328/E7EhTMWr_normal.jpg,https://pbs.twimg.com/profile_banners/399888697/1608447441,
78,970305322450673664,Sugarcane1977,Sugarcane1977,2018-03-04 14:29:51+00:00,"New York, NY",284,0,317,http://pbs.twimg.com/profile_images/994975212901978112/e9R0SmDz_normal.jpg,https://pbs.twimg.com/profile_banners/970305322450673664/1573352558,
202,495069944,DearCastandCrew,Dear Cast and Crew,2012-02-17 15:25:51+00:00,"Ottawa, Ontario",16807,4909,81358,http://pbs.twimg.com/profile_images/506618032018292739/Li3e4Ki4_normal.png,https://pbs.twimg.com/profile_banners/495069944/1587260880,
1528,366268020,benkurtcasper,bencasper,2011-09-01 21:42:49+00:00,,63,450,17208,http://pbs.twimg.com/profile_images/1525055224/Guitar_normal.jpg,https://pbs.twimg.com/profile_banners/366268020/1480916573,
1758,3028465366,FantasyandScifi,Epicstream,2015-02-10 17:21:55+00:00,,2926,1862,48622,http://pbs.twimg.com/profile_images/709488367101042689/O04AMHqq_normal.jpg,https://pbs.twimg.com/profile_banners/3028465366/1610403354,
1859,96024399,Spidermansweb,Amazing Spider-Man,2009-12-11 01:00:20+00:00,New York,1240,566,128677,http://pbs.twimg.com/profile_images/1302861885180702723/viK2xoRs_normal.jpg,https://pbs.twimg.com/profile_banners/96024399/1599461455,
2616,2694534660,TheMassInvasion,The Mass Invasion,2014-07-31 03:02:44+00:00,"New York, NY",152,238,12030,http://pbs.twimg.com/profile_images/500808268055203843/Zdxm9NOY_normal.jpeg,https://pbs.twimg.com/profile_banners/2694534660/1453927036,
2622,935343085,BarryRowland4,Bazzmosis,2012-11-08 20:14:46+00:00,Washington,2202,2260,53944,http://pbs.twimg.com/profile_images/1269303369816068097/_TfByF5U_normal.jpg,https://pbs.twimg.com/profile_banners/935343085/1540988688,
2644,1031250043926401029,mylespompey4,myles pompey,2018-08-19 18:42:24+00:00,,0,0,7,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,
2831,18933762,SNEAKPEEKCA,SneakPeek,2009-01-13 09:22:32+00:00,Editor: Jane Doberman,82,107,115102,http://pbs.twimg.com/profile_images/1076877919807430656/kze5kiGE_normal.jpg,https://pbs.twimg.com/profile_banners/18933762/1495728649,
3100,972748267803955200,StarDetector,Star Detector,2018-03-11 08:17:14+00:00,,232,62,1172,http://pbs.twimg.com/profile_images/972877269151592448/FUhKJ2y3_normal.jpg,https://pbs.twimg.com/profile_banners/972748267803955200/1520832040,
3948,554853175,GeekVibesNews,Geek Vibes News,2012-04-16 04:09:39+00:00,press@geekvibesnation.com,33159,12843,25653,http://pbs.twimg.com/profile_images/1280124324582653961/jK1fp2Yi_normal.jpg,https://pbs.twimg.com/profile_banners/554853175/1594040397,
4053,844422459222904833,imukul_singhal,Mukul Singhal,2017-03-22 05:36:17+00:00,India,1503,116,12022,http://pbs.twimg.com/profile_images/1155488003151691776/-VsVIKBf_normal.jpg,https://pbs.twimg.com/profile_banners/844422459222904833/1587056632,
4056,2896294831,ComicBookNOW,ComicBook NOW!,2014-11-11 06:56:16+00:00,Barb deserved better,246232,9840,347477,http://pbs.twimg.com/profile_images/740916281117921280/lNJ38Qoe_normal.jpg,https://pbs.twimg.com/profile_banners/2896294831/1419466881,
4090,2701407349,heroichollywood,Heroic Hollywood,2014-08-02 17:57:46+00:00,"Los Angeles, CA",36705,32,191312,http://pbs.twimg.com/profile_images/1316152912276418560/ohYGhRRB_normal.jpg,https://pbs.twimg.com/profile_banners/2701407349/1602620743,
4192,14992056,comicsfreak,Comics Freak,2008-06-03 12:14:46+00:00,"Austin, TX",396,1332,28419,http://pbs.twimg.com/profile_images/453699191223500800/8eiqogph_normal.jpeg,https://pbs.twimg.com/profile_banners/14992056/1397005590,
