,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
21308,214960126,TheKimutai,Kim,2010-11-12 17:13:11+00:00,Rongai,10426,3680,227900,http://pbs.twimg.com/profile_images/776931080247148544/X4PWwEZ6_normal.jpg,https://pbs.twimg.com/profile_banners/214960126/1474069777,
43567,1015659049684258817,MarleyCamille7,Denesha May 7👑,2018-07-07 18:09:22+00:00,Your Bank💰 My Pocket🤟🏾,68,81,10991,http://pbs.twimg.com/profile_images/1457362549456916490/VRx50k1T_normal.jpg,https://pbs.twimg.com/profile_banners/1015659049684258817/1530987148,
70372,338659129,QueDaScientist,Que Dawg 😈,2011-07-19 22:18:44+00:00,dc hoe,665,258,90656,http://pbs.twimg.com/profile_images/1518623934031306752/qf-8Jh9A_normal.jpg,https://pbs.twimg.com/profile_banners/338659129/1644976648,
109645,1507058332183453702,jerryscheeseys,Jerry's Cheesesteaks,2022-03-24 18:16:14+00:00,Hell,29,53,120,http://pbs.twimg.com/profile_images/1507061612754223104/z8EX09Nz_normal.jpg,https://pbs.twimg.com/profile_banners/1507058332183453702/1648146621,
110757,325561232,MesserStanton,Revd David Messer,2011-06-28 14:10:24+00:00,East Yorkshire,592,662,37624,http://pbs.twimg.com/profile_images/858268794170597377/H-0ONoxn_normal.jpg,https://pbs.twimg.com/profile_banners/325561232/1405369858,
113104,1518984581420048384,Smatterchuboy,Earl Hoffman,2022-04-26 16:05:45+00:00,,2,61,78,http://pbs.twimg.com/profile_images/1518984687775100931/fH0UZpQm_normal.jpg,,
132174,1103478396456067072,Yszaru,Yszaru,2019-03-07 02:12:06+00:00,"Ontario, CA",21,63,390,http://pbs.twimg.com/profile_images/1511106107686670339/6Hu0tneA_normal.jpg,https://pbs.twimg.com/profile_banners/1103478396456067072/1628541474,
161582,1462565763085176834,HailMoon77,John Doe,2021-11-21 23:37:19+00:00,,0,0,20,http://pbs.twimg.com/profile_images/1462570152810196993/lES6RPh3_normal.jpg,,
180710,1267633540767846400,mactoolave,jay tatum for hof,2020-06-02 01:46:09+00:00,"Worcester, MA",118,384,1624,http://pbs.twimg.com/profile_images/1398682846466875396/yhFdvL4y_normal.jpg,https://pbs.twimg.com/profile_banners/1267633540767846400/1650200778,
205409,3219877405,twitPeake,peakelburg,2015-05-19 01:01:54+00:00,"Holladay, UT",170,307,2061,http://pbs.twimg.com/profile_images/600661810425962496/vPWc8nmC_normal.jpg,https://pbs.twimg.com/profile_banners/3219877405/1432044017,
215622,40141851,stopitparis,paris campbell,2009-05-15 01:28:29+00:00,bk•she/they•🏳️‍🌈•asd+adhd,10279,1214,1720,http://pbs.twimg.com/profile_images/1518605455391662080/EQC9-5A7_normal.jpg,https://pbs.twimg.com/profile_banners/40141851/1523068135,
221270,1427792064733925377,iafify74,afify ☻,2021-08-18 00:39:10+00:00,"Cairo, Egypt",56,750,794,http://pbs.twimg.com/profile_images/1518976830690185223/KUPWc5IP_normal.jpg,https://pbs.twimg.com/profile_banners/1427792064733925377/1651103119,
