,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
143,944380984165679104,pronetomisery,kay,2017-12-23 01:35:47+00:00,kayle; real protective with my soul,104,95,25668,http://pbs.twimg.com/profile_images/1383462713246896136/siY7cf1V_normal.png,https://pbs.twimg.com/profile_banners/944380984165679104/1618641500,
190,1430791057,zafarwestern,Zafar Manzoor,2013-05-15 15:28:22+00:00,Karachi ,13212,11149,392484,http://pbs.twimg.com/profile_images/1374371911090667534/GqfvRnO9_normal.jpg,https://pbs.twimg.com/profile_banners/1430791057/1616371490,
214,883654180153548800,TheBabeCave1,The Babe Cave,2017-07-08 11:49:08+00:00,"England, United Kingdom",20297,45,4314,http://pbs.twimg.com/profile_images/883666388790980608/xpexMaBS_normal.jpg,https://pbs.twimg.com/profile_banners/883654180153548800/1499517461,
225,20505807,Disco_Jesus,THRILLHO,2009-02-10 10:48:01+00:00,Mother Teresa’s Drag School,326,372,35577,http://pbs.twimg.com/profile_images/1342834273087332352/oA-48ZOY_normal.jpg,https://pbs.twimg.com/profile_banners/20505807/1610974493,
244,60111281,skywalkerebel,peanut kenobi,2009-07-25 18:02:55+00:00,,1045,1200,28447,http://pbs.twimg.com/profile_images/1385289270277992458/G20mPpBB_normal.jpg,https://pbs.twimg.com/profile_banners/60111281/1579755730,
361,1131875720,enilemm_e,Emmeline,2013-01-29 19:06:19+00:00,België,742,320,3007,http://pbs.twimg.com/profile_images/1385506795297386497/7pW3Vgav_normal.jpg,https://pbs.twimg.com/profile_banners/1131875720/1617988011,
469,2724444422,amberheardn,sara,2014-08-11 18:27:47+00:00,tahliah debrett barnett,1232,621,56802,http://pbs.twimg.com/profile_images/1385978926074376198/oP2UJQ_7_normal.jpg,https://pbs.twimg.com/profile_banners/2724444422/1619278100,
592,1586848988,vlllaneve,𝘒𝘢𝘵 ☻,2013-07-11 21:30:13+00:00,she/her (25),2727,226,116096,http://pbs.twimg.com/profile_images/1350042333451087872/58nP-WQy_normal.jpg,https://pbs.twimg.com/profile_banners/1586848988/1602352349,
726,875187975751073795,swiftly_gucci,ᴷᴵ 🤎,2017-06-15 03:07:28+00:00,"Virginia, USA",1580,487,88478,http://pbs.twimg.com/profile_images/1377627923117707269/7NQpB3Y-_normal.jpg,https://pbs.twimg.com/profile_banners/875187975751073795/1606864758,
767,1457437914,KwizkingAnthony,Anthony Fitzpatrick,2013-05-25 16:37:39+00:00,,7893,6606,396905,http://pbs.twimg.com/profile_images/3709114113/89d3f26e3d3dc8944dd98bb7c5501847_normal.jpeg,,
948,65005722,derryadty,Derry Aditya S.,2009-08-12 11:04:01+00:00,,715,972,66104,http://pbs.twimg.com/profile_images/1372278890173886464/27YtDI7Y_normal.jpg,https://pbs.twimg.com/profile_banners/65005722/1432744526,
969,365074094,DefendtheUnique,Velizar,2011-08-30 20:29:50+00:00,Middle Earth,111,215,9036,http://pbs.twimg.com/profile_images/1386275087809122304/fsxkVBqJ_normal.jpg,https://pbs.twimg.com/profile_banners/365074094/1619034072,
992,866764084645154816,TheJBolt,J. Bolton #11 ⚽️🎬🍾,2017-05-22 21:13:56+00:00,Houston,1556,3026,78421,http://pbs.twimg.com/profile_images/1381092781628739586/zR2z8e80_normal.jpg,https://pbs.twimg.com/profile_banners/866764084645154816/1619056381,
