,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
1024,2828528942,ageekonlife,OVS,2014-09-23 18:30:01+00:00,,5,22,164,http://pbs.twimg.com/profile_images/1300988850672558080/ybCzWrFg_normal.jpg,https://pbs.twimg.com/profile_banners/2828528942/1515045847,
2417,1938353887,missalgobene,•,2013-10-05 17:26:33+00:00,México,1099,408,59836,http://pbs.twimg.com/profile_images/1379317823386750977/ZXQHBJm2_normal.jpg,https://pbs.twimg.com/profile_banners/1938353887/1617229245,
2451,595881410,mrsbinggg,Ayten Huseynli,2012-05-31 22:27:26+00:00,"Tallinn, Estonia",1107,180,4312,http://pbs.twimg.com/profile_images/1331873890172346369/Yj558uHP_normal.jpg,https://pbs.twimg.com/profile_banners/595881410/1610112888,
3547,1123569110623719424,yashintamarcel,yashintamarcelia,2019-05-01 12:45:25+00:00,,38,34,1023,http://pbs.twimg.com/profile_images/1364625940748193795/SdOog0rf_normal.jpg,https://pbs.twimg.com/profile_banners/1123569110623719424/1556715490,
3773,94749674,SFF180,Thomas 🚀 SFF180,2009-12-05 07:41:55+00:00,"Deep East Texas, unfortunately",3473,954,42517,http://pbs.twimg.com/profile_images/1100487882840723458/NhSJDldd_normal.jpg,https://pbs.twimg.com/profile_banners/94749674/1353943043,
4550,1043862602965815298,howling_queen,HowlingWolfQueen,2018-09-23 14:00:13+00:00,,4,9,40,http://pbs.twimg.com/profile_images/1043862736676016129/u5HqalhQ_normal.jpg,https://pbs.twimg.com/profile_banners/1043862602965815298/1582244062,
4789,2252483512,dontforgetosmil,Jo,2013-12-30 18:02:41+00:00,,326,3,18,http://pbs.twimg.com/profile_images/1356265701380657158/bvGyydBI_normal.jpg,https://pbs.twimg.com/profile_banners/2252483512/1611496274,
4913,546328008,DannysLifestyle,Danny ✊🏻✊🏾✊🏿,2012-04-05 20:00:33+00:00,"Hell, She/Her ᵇˡᵐ",1239,3037,33008,http://pbs.twimg.com/profile_images/1374921360904949760/rsbXmiV4_normal.jpg,https://pbs.twimg.com/profile_banners/546328008/1573022725,
5352,862692875188002816,sweetflipsbrah,liz roy,2017-05-11 15:36:24+00:00,"Connecticut, USA",69,244,5816,http://pbs.twimg.com/profile_images/1371614128394018818/BFwlrNoD_normal.jpg,https://pbs.twimg.com/profile_banners/862692875188002816/1561251622,
5392,1058802049150672896,kiaratgarcia,kiara,2018-11-03 19:24:14+00:00,"Sanger, CA",159,258,519,http://pbs.twimg.com/profile_images/1358185336640131072/W624Mi4s_normal.jpg,https://pbs.twimg.com/profile_banners/1058802049150672896/1590987842,
5855,4165982787,heroes_den,Jay HBomb,2015-11-11 19:44:16+00:00,,94,4192,2764,http://pbs.twimg.com/profile_images/994990173237673984/MrvaO5mC_normal.jpg,,
5858,2503150696,SuuTikka,Suraj Bandara 🇱🇰,2014-04-23 03:24:35+00:00,Sri Lanka,5463,753,53572,http://pbs.twimg.com/profile_images/1379421021011255296/1TYT8cIn_normal.jpg,https://pbs.twimg.com/profile_banners/2503150696/1615566303,
6462,1171800337742815240,saintamaris,amaris 🌕,2019-09-11 14:59:16+00:00,Stetson University,21,32,637,http://pbs.twimg.com/profile_images/1333033636816445441/NmxprDBM_normal.jpg,https://pbs.twimg.com/profile_banners/1171800337742815240/1606654961,
6767,444500381,mattiya2,Muhammad Attiya,2011-12-23 09:49:52+00:00,Cairo ,23,66,46,http://pbs.twimg.com/profile_images/456216278639054849/j8nROg7q_normal.jpeg,,
7125,447895598,AdamZpaul,Paul Adams,2011-12-27 11:26:22+00:00,Classified,416,417,15638,http://pbs.twimg.com/profile_images/1346724293212823553/W-NW3jni_normal.jpg,https://pbs.twimg.com/profile_banners/447895598/1576154817,
7690,1132383344,z0mgSw1n3,RaptorDaddy,2013-01-29 23:20:20+00:00,,125,139,5088,http://pbs.twimg.com/profile_images/1278441638587703299/j0QhcwVJ_normal.jpg,https://pbs.twimg.com/profile_banners/1132383344/1479052714,
8363,1164284790662676480,jessimaraj,Jess ⁷ᴺᴹ,2019-08-21 21:15:23+00:00,black | she/her | nicki+bts,470,446,3817,http://pbs.twimg.com/profile_images/1366085137901961222/jHKr8NM-_normal.jpg,https://pbs.twimg.com/profile_banners/1164284790662676480/1613946143,
9188,603270904,CommanderNerd,Andrew,2012-06-09 03:19:45+00:00,"Boston, MA",80,396,1730,http://pbs.twimg.com/profile_images/1379961149240844288/EcMKTO_U_normal.jpg,https://pbs.twimg.com/profile_banners/603270904/1617843352,
9276,601677113,p3t3r_nj3ru,Peter and 1M others,2012-06-07 08:20:12+00:00,"Nairobi, Kenya",267,524,11242,http://pbs.twimg.com/profile_images/1088206169452277762/m7WHwoXs_normal.jpg,https://pbs.twimg.com/profile_banners/601677113/1398250613,
9530,29929384,mister_harder,Evan,2009-04-09 05:30:17+00:00,@mister_harder@mastodon.social,481,689,11483,http://pbs.twimg.com/profile_images/1353809620251324416/qSNXdgCX_normal.jpg,https://pbs.twimg.com/profile_banners/29929384/1591393181,
10951,1099633426800484352,jsk__98,jsk,2019-02-24 11:33:33+00:00,"Manchester, England",181,281,551,http://pbs.twimg.com/profile_images/1374160723832627201/LCh5EP5i_normal.jpg,https://pbs.twimg.com/profile_banners/1099633426800484352/1580673666,
11201,935915494552621056,JordanS1800,Jordan S,2017-11-29 16:56:57+00:00,"Texas, USA",452,2064,25288,http://pbs.twimg.com/profile_images/1075307489116196864/1HDlX_TH_normal.jpg,,
11563,219060049,laurentiffany7,Lo,2010-11-23 20:36:58+00:00,"Ridgefield, WA",707,321,36469,http://pbs.twimg.com/profile_images/1378067637490475010/wLVE7VSB_normal.jpg,https://pbs.twimg.com/profile_banners/219060049/1613797909,
12126,74080523,avgjoe2009,Smokey,2009-09-14 05:18:30+00:00,Land of the Lost,24,53,950,http://pbs.twimg.com/profile_images/1339965405/I_can_normal.jpg,,
12367,236029050,MandiBen,Rood Bennett (She/Her):Schrijver-Progressieve Stem,2011-01-09 16:52:33+00:00,België,1615,2694,5753,http://pbs.twimg.com/profile_images/1380215324935659525/Cu0Vl6yR_normal.jpg,https://pbs.twimg.com/profile_banners/236029050/1617903951,
13047,811786915,sleepup,sleepup,2012-09-08 22:05:30+00:00,,56,11,3147,http://pbs.twimg.com/profile_images/378800000143252038/b919e52b913747c6c1a87657a0cdb78d_normal.jpeg,https://pbs.twimg.com/profile_banners/811786915/1377121884,
13434,421336260,MaritzaNBostic,M A R I T Z A,2011-11-25 20:29:01+00:00,"New York, NY",249,717,8833,http://pbs.twimg.com/profile_images/1198459707092013056/SqpppM84_normal.jpg,https://pbs.twimg.com/profile_banners/421336260/1542409577,
14378,98554972,_iamthelegend_,A+,2009-12-22 05:08:34+00:00,,620,329,56343,http://pbs.twimg.com/profile_images/1380480711988146179/1ad7v3YR_normal.jpg,https://pbs.twimg.com/profile_banners/98554972/1560877875,
15067,611555934,CotteeTom,Tommy,2012-06-18 07:24:21+00:00,"Southport, North west england ",2131,3124,76642,http://pbs.twimg.com/profile_images/1329931240284315654/gJB9vw6T_normal.jpg,https://pbs.twimg.com/profile_banners/611555934/1462093094,
