,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
130,49944145,Rebecca_Faye92,Becca❤️,2009-06-23 10:48:02+00:00,Westeros,4414,2792,33134,http://pbs.twimg.com/profile_images/1336765964248117251/d8BuaKDp_normal.jpg,https://pbs.twimg.com/profile_banners/49944145/1422625061,
172,194369855,ZeeTee33,ZeeTee,2010-09-23 23:40:38+00:00,Melbourne AUSTRALIA,412,1989,15197,http://pbs.twimg.com/profile_images/1319100911281582081/M55ytjmB_normal.jpg,https://pbs.twimg.com/profile_banners/194369855/1607399127,
2957,1280435057925206016,jojo11117904,jojo,2020-07-07 09:34:54+00:00,"England, United Kingdom",114,128,1187,http://pbs.twimg.com/profile_images/1280962395213574144/wxkS3Q7__normal.jpg,,
3828,242838442,SGALAN34,SANTI,2011-01-25 18:25:21+00:00,Miami,457,382,29396,http://pbs.twimg.com/profile_images/1897704696/unknown_pleasures_normal.jpg,https://pbs.twimg.com/profile_banners/242838442/1563241453,
3834,15442001,corinlong,corinlong,2008-07-15 15:59:51+00:00,"iPhone: 51.514824,-0.228655",89,174,544,http://pbs.twimg.com/profile_images/1604043379/l_normal.gif,,
4518,4201911208,NannieGally13,Nannie 💙,2015-11-16 12:52:22+00:00,"Boston , Ma",344,2020,11608,http://pbs.twimg.com/profile_images/1325439456439111680/f33flmci_normal.jpg,https://pbs.twimg.com/profile_banners/4201911208/1603902336,
4688,1153424345643044864,babey_bandit,cheyenne ⚜️❤️🌹🖤,2019-07-22 21:59:28+00:00,she/her - 18,48,115,923,http://pbs.twimg.com/profile_images/1344453672487563264/pEnzKM8V_normal.jpg,https://pbs.twimg.com/profile_banners/1153424345643044864/1563837782,
5348,354011313,theteasdales,Paul Teasdale,2011-08-13 00:29:02+00:00,"Wakefield, England",64,355,1044,http://pbs.twimg.com/profile_images/2313098423/image_normal.jpg,,
5377,705770646438088704,dave80743,Dave Mcmahon,2016-03-04 15:03:29+00:00,N.W. England nr mcr airport,80,40,6067,http://pbs.twimg.com/profile_images/1347882799446024204/2HjLfbwm_normal.jpg,https://pbs.twimg.com/profile_banners/705770646438088704/1556031170,
6504,59832815,hdighn,la costurera diabólica,2009-07-24 17:04:51+00:00,the South,1479,995,90332,http://pbs.twimg.com/profile_images/1134215462/DSCN0201_normal.jpg,https://pbs.twimg.com/profile_banners/59832815/1568759006,
6585,879185479,itsblackchris,Chris,2012-10-14 02:51:36+00:00,,373,375,131786,http://pbs.twimg.com/profile_images/1268626807315709952/orTUXXlO_normal.jpg,https://pbs.twimg.com/profile_banners/879185479/1608550064,
6651,27294328,ClueHeywood,Clue Heywood,2009-03-28 19:46:31+00:00,"Arizona, USA",47966,343,151224,http://pbs.twimg.com/profile_images/1259611214910386179/_vXL0anV_normal.jpg,https://pbs.twimg.com/profile_banners/27294328/1587931804,
6718,1168556618973351936,localquackhead,🗡️Crackhead back at it again🗡️,2019-09-02 16:09:58+00:00,Commissions are CLOSED,1044,4123,28908,http://pbs.twimg.com/profile_images/1345180150812581890/fwDpkwbh_normal.jpg,https://pbs.twimg.com/profile_banners/1168556618973351936/1611063023,
