,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
5923,1038889414305480704,witchesmortuary,baby frances ⚢ | jora is love,2018-09-09 20:38:32+00:00,19 | she/her | adhd | lesbian,629,751,42868,http://pbs.twimg.com/profile_images/1368255296389451780/CQaJS1h-_normal.jpg,https://pbs.twimg.com/profile_banners/1038889414305480704/1615052459,
10142,334925770,chairmanMAO_92,Live tweets from the Underground,2011-07-13 21:49:58+00:00,"Discordia, Essex",778,534,19364,http://pbs.twimg.com/profile_images/1249702971220332545/uaf0Cknh_normal.jpg,https://pbs.twimg.com/profile_banners/334925770/1369218288,
11663,1692056370,duhlaneyc,𝕸𝖎𝖘𝖘 𝕿𝖍𝖆𝖓𝖌!,2013-08-22 21:03:05+00:00,nirvana,411,845,41667,http://pbs.twimg.com/profile_images/1331440337122897922/NGI_FUno_normal.jpg,https://pbs.twimg.com/profile_banners/1692056370/1604042079,
15597,313726931,BipSomma,BisforBip,2011-06-09 03:36:03+00:00,pacific northwest ,220,282,31648,http://pbs.twimg.com/profile_images/956724798670848000/_4gvC4xQ_normal.jpg,https://pbs.twimg.com/profile_banners/313726931/1447769950,
19238,2220158880,Cashflow_Cowboy,Cash Flow Cowboy,2013-11-28 18:16:38+00:00,"Austin, TX",5894,1028,2497,http://pbs.twimg.com/profile_images/1333075887454031874/4OSxBeAu_normal.jpg,https://pbs.twimg.com/profile_banners/2220158880/1607224080,
21022,164254208,UniquelyMalik,Rosé Quartz,2010-07-08 12:22:28+00:00,"Los Angeles, CA",409,618,24995,http://pbs.twimg.com/profile_images/1354586719174103040/hNOAR6hp_normal.jpg,https://pbs.twimg.com/profile_banners/164254208/1585809337,
23958,29995695,raymerrill,Ray Merrill,2009-04-09 14:38:54+00:00,"Naples, FL",719,1072,24401,http://pbs.twimg.com/profile_images/1107364273553055745/wjht8Chl_normal.jpg,https://pbs.twimg.com/profile_banners/29995695/1530093506,
27905,105797960,lukemcewen,The Educator.,2010-01-17 14:24:59+00:00,London,431,352,106717,http://pbs.twimg.com/profile_images/1378654003488288768/wPGEzI_8_normal.jpg,https://pbs.twimg.com/profile_banners/105797960/1595690331,
27922,588198123,whitesavage6,Darren Savage,2012-05-23 08:21:39+00:00,,15,73,291,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,
34901,777250177170214912,ThePaleApe,Honkey Kong vs. Godzilla,2016-09-17 20:57:37+00:00,New Coke,2049,2020,31901,http://pbs.twimg.com/profile_images/1344884812302217225/juKnBFnt_normal.jpg,https://pbs.twimg.com/profile_banners/777250177170214912/1617053400,
36961,3904749380,mickeywc24,Mickey Cantrell,2015-10-15 17:00:11+00:00,"Newnan, GA",159,824,5096,http://pbs.twimg.com/profile_images/1156278404574003202/mSOqU4ka_normal.jpg,https://pbs.twimg.com/profile_banners/3904749380/1597191627,
37912,88516181,nicedeepbreath,Nicky Lambert,2009-11-08 21:37:40+00:00,UK,152,74,5346,http://pbs.twimg.com/profile_images/1360253444876025867/euUbMkNY_normal.jpg,https://pbs.twimg.com/profile_banners/88516181/1599059451,
50509,1121442715160514560,RPenev80,Penev,2019-04-25 15:55:53+00:00,United Kingdom,48,381,4819,http://pbs.twimg.com/profile_images/1380586556730249216/x9iBumS4_normal.jpg,https://pbs.twimg.com/profile_banners/1121442715160514560/1595569950,
52907,1260229956019372033,ElBalladeer,The Balladeer,2020-05-12 15:27:13+00:00,Urban Elite,83,127,1700,http://pbs.twimg.com/profile_images/1380194028633870339/zIuiFWAc_normal.jpg,,
59589,21305807,drjonty,John Bleasdale,2009-02-19 15:10:21+00:00,"Venice, Italy",7951,5830,36518,http://pbs.twimg.com/profile_images/1376766608719425538/InbVIMAj_normal.jpg,https://pbs.twimg.com/profile_banners/21305807/1565193238,
64819,933785804530421760,GreenRob84,ROB,2017-11-23 19:54:19+00:00,Plymouth 🏴󠁧󠁢󠁥󠁮󠁧󠁿🇬🇧,1597,2158,17528,http://pbs.twimg.com/profile_images/1377416995944161280/YOlRKkoN_normal.jpg,https://pbs.twimg.com/profile_banners/933785804530421760/1617275402,
67006,52949817,beebo9,B EA$Y,2009-07-02 03:07:59+00:00,idek,242,534,45297,http://pbs.twimg.com/profile_images/1262440618019696643/8mHLf-0s_normal.jpg,https://pbs.twimg.com/profile_banners/52949817/1611125062,
69871,322697765,Fossbossloss,Foss,2011-06-23 16:07:40+00:00,"Connecticut, USA",179,250,5481,http://pbs.twimg.com/profile_images/1209327449739268097/jGT0CS9G_normal.jpg,https://pbs.twimg.com/profile_banners/322697765/1528771832,
71778,40255079,ali_cook,Ali Cook,2009-05-15 14:51:35+00:00,"London, England",5545,1822,15631,http://pbs.twimg.com/profile_images/1272898204208693249/ZVmRejPt_normal.jpg,https://pbs.twimg.com/profile_banners/40255079/1609114312,
72447,203482852,Dan_McKane,Choji,2010-10-16 11:16:34+00:00,Hollywoo,1046,622,187255,http://pbs.twimg.com/profile_images/1380582984902905858/yCwpj-UL_normal.jpg,https://pbs.twimg.com/profile_banners/203482852/1611666403,
