,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
48,3428055372,CaffeineWolfe,Andrew Rodriguez 🐺 CaffeinatedWolfe,2015-09-02 17:36:25+00:00,"Texas, USA",573,299,14757,http://pbs.twimg.com/profile_images/1357431807260700677/EHZBib5E_normal.jpg,https://pbs.twimg.com/profile_banners/3428055372/1601653946,
151,75274235,sebael5,sebastian peña,2009-09-18 13:00:45+00:00,,711,574,27838,http://pbs.twimg.com/profile_images/3730287484/b010381c75c7b8564df00c33e475fd87_normal.jpeg,,
452,1190677650316169224,HaiderA79912617,Least News,2019-11-02 17:11:14+00:00,UNIVERSITY OF PESHAWAR,45,274,8207,http://pbs.twimg.com/profile_images/1197479102665633792/FRagfKV5_normal.jpg,,
641,1246665026238402560,eznesia,~queer and tired~,2020-04-05 05:06:24+00:00,,8,9,74,http://pbs.twimg.com/profile_images/1252312615755354121/61bTOeBe_normal.jpg,https://pbs.twimg.com/profile_banners/1246665026238402560/1586433165,
2517,462364793,JustPutUonBlast,IJustPutYouOnBlast,2012-01-12 21:48:25+00:00,California,353,337,75073,http://pbs.twimg.com/profile_images/1751421458/Atomic-bomb-facts-Fat-Man_normal.jpg,,
2561,1221603113477591042,trapholizaynews,trapholizay,2020-01-27 01:17:47+00:00,The Internet,16,0,42508,http://pbs.twimg.com/profile_images/1221614711478931457/5fD7JrT7_normal.jpg,,
2639,1070719045715021824,SparkChronicl,SparkChronicles,2018-12-06 16:38:08+00:00,,26,16,9628,http://pbs.twimg.com/profile_images/1119953456096264192/PGSzL-0g_normal.png,,
2734,944652326,danishunts,Dana🌙,2012-11-12 21:47:38+00:00,Italia,5109,3786,34453,http://pbs.twimg.com/profile_images/1371384268300111872/4S21YDyF_normal.jpg,https://pbs.twimg.com/profile_banners/944652326/1582125945,
2956,1163503610803687426,womenswordtoday,Womens World Today,2019-08-19 17:31:05+00:00,,48,41,1604,http://pbs.twimg.com/profile_images/1198878904389423104/D9VE8Ymw_normal.jpg,https://pbs.twimg.com/profile_banners/1163503610803687426/1574670162,
3022,2858324365,WZTF1029,The Flo 1029,2014-10-16 17:48:41+00:00,"Florence, SC",132,350,4793,http://pbs.twimg.com/profile_images/532589615782170624/eAHSD63E_normal.jpeg,https://pbs.twimg.com/profile_banners/2858324365/1557328539,
