,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
57909,2385745651,insaneclown45,garrett sweetland,2014-03-12 19:52:59+00:00,"Belfast, ME",25,172,195,http://pbs.twimg.com/profile_images/935093148291948544/NhVRWveV_normal.jpg,https://pbs.twimg.com/profile_banners/2385745651/1482066485,
68647,1133862435729764352,midnightelijah,Baylee Bagel 🥯,2019-05-29 22:27:25+00:00,white | minor (16) | USA,277,113,6455,http://pbs.twimg.com/profile_images/1368654069322113028/6qE7pcmR_normal.jpg,https://pbs.twimg.com/profile_banners/1133862435729764352/1615065996,
71460,1253447148076761095,seokjinsalad,amaya♡,2020-04-23 22:14:34+00:00,she/her  18  multistan ,163,195,3866,http://pbs.twimg.com/profile_images/1374138957471047680/F3bx_gMs_normal.jpg,https://pbs.twimg.com/profile_banners/1253447148076761095/1613538256,
161155,868611861918478336,seniorgoode,Overlooked Hotel,2017-05-27 23:36:20+00:00,Mars,87,711,2417,http://pbs.twimg.com/profile_images/1376208438309625866/qt5ozl68_normal.jpg,https://pbs.twimg.com/profile_banners/868611861918478336/1617028356,
165246,1244281136790016000,Iucifersinferno,Mona | 48 days | 5b teasers,2020-03-29 15:12:08+00:00,🇱🇧 ,1664,1419,27003,http://pbs.twimg.com/profile_images/1380183818603261952/1iYdvHsa_normal.jpg,https://pbs.twimg.com/profile_banners/1244281136790016000/1617896439,
172598,1304920419485458432,sid53020750,lab rat,2020-09-12 23:10:56+00:00,,23,162,295,http://pbs.twimg.com/profile_images/1327177257916510209/AI-jYx97_normal.jpg,https://pbs.twimg.com/profile_banners/1304920419485458432/1600687028,
182530,1187235890,TeamClickThis,TaSK,2013-02-16 19:35:36+00:00,Finland,9,26,1200,http://pbs.twimg.com/profile_images/1261693699966279681/DcbuA_VA_normal.jpg,https://pbs.twimg.com/profile_banners/1187235890/1589646468,
197660,1315665073856159745,slick_thorne,thorn,2020-10-12 14:46:22+00:00,"Irvine, CA",5,40,138,http://pbs.twimg.com/profile_images/1376013208977166336/ez7wDeks_normal.jpg,https://pbs.twimg.com/profile_banners/1315665073856159745/1608284393,
201602,358350705,Eii_Araba,Nana Araba,2011-08-19 19:48:04+00:00,🇬🇭🇬🇭🇬🇭,1633,948,31926,http://pbs.twimg.com/profile_images/1339511069589561344/VdPN5B3c_normal.jpg,https://pbs.twimg.com/profile_banners/358350705/1611049854,
218505,1000900285647044609,im_theaspirant,the aspirant,2018-05-28 00:43:18+00:00,,6,26,4774,http://pbs.twimg.com/profile_images/1000903946808971264/-orv7ye5_normal.jpg,https://pbs.twimg.com/profile_banners/1000900285647044609/1527468881,
235095,3251479620,itsaliwhat,𝐚𝐥𝐢 💓,2015-06-21 11:02:27+00:00,68000,1003,757,124879,http://pbs.twimg.com/profile_images/1379739769068875780/rVlJ_5UB_normal.jpg,https://pbs.twimg.com/profile_banners/3251479620/1617790581,
